node/volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
5011,-6.224504,2.534742,7.643699,2.372151,-7.902318,-10.561559,0.631668,18.796758,31.493803,33.038496,27.188743,18.711428,6.425162,-12.32659,-31.865665,-37.913358,-21.072546,9.797704,31.23584,25.35358,-2.954411,-29.872683,-34.45963,-16.86658,4.382532,11.68096,3.875274,-6.411531,-8.227801,-2.864343,0.733803,-1.379663,-2.705461,5.697213,22.991753,36.323295,32.118313,9.848078,-15.956121,-28.040547,-21.400561,-6.691038,0.558754,-6.038847,-19.588744,-28.131222,-25.81141,-16.215291,-6.346979,0.954655,8.298646,18.697293,30.654197,38.59475,37.55951,27.141736,11.471298,-3.688224,-13.841907,-17.168102,-14.625031,-9.069089,-3.422295,1.217423,5.740531,10.907043,15.124661,15.08001,9.177993,0.032941,-7.367048,-10.434467,-11.529565,-15.171362,-22.741749,-30.437973,-32.581692,-26.47529,-13.812522,1.741871,16.891518,28.415268,32.371144,26.079769,11.783479,-3.062966,-11.179577,-11.820522,-10.993531,-14.675857,-22.193656,-26.868752,-22.630802,-8.833559,11.076625,33.037999,52.244039,60.987008,51.598047,25.535536,-1.743487,-10.647116,3.377331,21.621091,18.01778,-13.530046,-49.400143,-57.735136,-31.068533,4.689791,16.09084,-3.862372,-29.922568,-32.774441,-9.859634,14.306571,16.532467,-1.043657,-16.971175,-16.517176,-6.287769,-2.339583,-8.893644,-13.992889,-5.72917,12.394521,25.643665,25.394101,17.881724,14.715961,18.213526,19.581232,10.880581,-4.688377,-15.831257,-14.339456,-1.284855,16.145532,30.188448,34.193933,23.087913,-2.694247,-33.055476,-52.053004,-49.899453,-31.532216,-11.335627,1.146199,8.709551,19.253491,33.466416,42.617659,38.410822,22.071183,2.07145,-14.901131,-27.548035,-35.288274,-34.715384,-24.189731,-10.053828,-3.287181,-7.889899,-15.502333,-15.056911,-6.742693,-1.875929,-6.96417,-11.770786,1.098608,33.699512,64.388465,66.661825,36.438155,-2.575598,-22.054208
5012,-0.447312,4.826585,0.581637,-12.411795,-22.558951,-18.311098,0.192762,21.374399,33.582035,34.602675,29.481809,21.045028,5.875555,-18.617718,-44.529253,-54.408186,-35.465006,5.483711,42.438371,49.087701,21.037135,-19.255329,-41.202192,-32.469432,-8.23731,5.913372,0.364959,-10.252003,-5.559033,15.860754,33.8213,29.87849,10.200519,0.438227,16.595954,44.680032,53.59334,28.28925,-13.509726,-39.652322,-36.281526,-19.129271,-13.234921,-26.223719,-44.390401,-51.732927,-46.543461,-37.442161,-28.281798,-13.52222,10.786376,36.807806,50.504188,46.771291,35.111094,28.560672,29.19388,27.138566,13.37677,-9.001296,-27.071504,-29.977187,-17.678405,0.34128,12.827246,14.024885,6.772138,0.499038,4.290318,18.44019,32.012644,31.185695,12.309591,-13.715451,-31.563256,-35.702146,-32.88152,-30.717467,-27.184963,-14.593456,7.078928,25.255288,25.947088,8.393111,-14.185001,-28.014202,-29.971088,-24.918408,-16.399812,-5.070166,4.508764,2.656491,-13.723563,-29.795929,-20.846613,22.301622,76.903812,103.073157,79.577011,25.530499,-15.336309,-13.886036,19.031743,44.137565,29.967199,-19.60621,-69.448496,-83.165381,-52.911346,-4.964763,22.817987,12.947641,-17.547921,-34.066289,-18.075169,14.444782,29.179147,9.29834,-26.07005,-41.226897,-21.275932,12.803163,27.688045,13.42934,-8.043434,-9.352304,12.471488,35.692032,40.035301,26.781332,11.297986,1.555649,-8.870514,-26.261081,-42.050752,-38.789101,-10.516896,27.067747,48.875001,41.372372,10.855362,-25.371943,-51.612573,-58.799017,-44.29335,-13.332184,19.86365,38.84188,38.001398,28.513336,27.556659,39.825952,51.093842,41.979362,8.308582,-32.644226,-55.843476,-48.534536,-19.221201,9.692839,17.77119,-0.355712,-32.007571,-55.335518,-55.279127,-35.170449,-12.877928,-2.950519,-1.747122,7.573945,33.713678,62.996311,70.325642,45.500255,5.97222,-19.216284
5021,-6.560689,1.552157,9.528647,8.94165,1.215401,-3.095255,3.736181,17.275697,25.550625,22.171092,11.943144,2.386861,-7.117587,-23.05045,-43.894999,-53.540108,-34.909318,8.122104,46.751473,50.867046,18.46054,-20.858875,-34.066521,-15.988208,8.988165,15.266109,2.500794,-8.147879,-1.350842,14.005899,15.94585,-4.008943,-29.747691,-37.048154,-18.443959,10.557812,28.686336,29.211179,22.504981,21.393418,27.162369,30.029325,20.756614,0.008222,-22.767877,-37.77468,-42.036447,-39.778878,-36.732063,-33.609181,-24.896802,-5.219048,21.953142,43.096538,45.191576,29.16415,11.029799,6.617589,14.758547,18.329887,3.935838,-21.238356,-35.563537,-26.373802,-4.058931,9.715658,5.979278,-3.40045,-2.165722,10.048511,18.08991,10.723571,-5.537485,-14.64816,-9.813041,0.570931,5.267189,3.163243,0.711242,0.073617,-3.755915,-12.803085,-18.835087,-11.940927,4.809747,15.502657,9.333149,-5.275685,-9.854535,1.070861,11.794766,4.119189,-18.616972,-32.037268,-17.001708,18.265535,45.733777,45.917551,25.277447,5.623757,0.688553,6.112742,9.533275,4.711509,-5.76106,-16.922314,-25.575576,-29.033539,-25.16643,-16.404036,-10.486942,-12.760164,-17.975472,-14.142612,3.068647,22.541613,28.255769,17.277349,3.24342,0.117552,5.866305,6.623335,-3.706301,-13.559529,-7.060343,15.338253,34.847452,34.325655,16.534014,-0.830875,-6.422427,-6.853918,-15.690402,-34.564023,-49.28266,-44.387574,-18.421169,15.859322,42.940033,53.488696,44.849428,19.403326,-13.92965,-39.825188,-44.704748,-28.148175,-4.630077,9.0333,8.761611,5.066518,10.13618,24.375143,36.008978,32.638904,12.471811,-14.161956,-32.267161,-32.166561,-16.185025,1.93156,6.496259,-6.480216,-23.492733,-24.61419,-4.089307,20.772483,25.323879,4.235717,-20.172165,-19.96883,8.038863,37.40788,39.408274,13.054949,-15.148371,-20.462095
5022,-10.49889,6.668086,28.697672,34.032298,16.147215,-7.109268,-11.757276,6.08172,26.189219,27.244361,9.61069,-8.765752,-16.837705,-23.385381,-41.055971,-61.967763,-59.060686,-17.25835,40.883973,69.623735,44.709496,-9.387106,-42.108674,-27.385963,11.996142,32.283067,17.113957,-7.464335,-6.473919,21.801897,43.288381,27.288787,-17.810331,-52.17779,-45.751481,-7.041257,29.723468,40.998063,32.72396,24.779804,24.170956,19.16355,-1.801682,-32.06052,-51.912991,-50.3087,-37.064858,-31.488951,-40.463983,-50.268589,-40.710624,-6.427354,36.343175,63.666005,64.382704,47.81038,32.512997,27.977236,27.079464,16.201117,-7.763251,-31.452514,-37.069512,-20.388973,4.335024,18.158561,15.229924,5.510378,0.693899,0.830803,-2.644331,-12.653023,-20.291701,-15.395421,-0.330591,11.457546,11.090005,4.00114,0.809446,1.485853,-4.977919,-23.285933,-39.966775,-35.755554,-9.885407,14.76056,15.909167,-1.479518,-9.829577,7.610595,33.492666,33.260397,-4.450634,-50.043754,-60.094716,-21.273726,35.869937,66.830365,54.193928,19.117422,-3.259638,4.072962,29.564851,47.431906,39.202053,5.983336,-33.355299,-55.125077,-47.952775,-22.530596,-3.282767,-5.663519,-20.457462,-23.994584,-6.017909,16.096236,15.830674,-10.420216,-35.96567,-32.528288,-2.931514,21.367247,16.346763,-6.851729,-15.041056,8.939354,47.640632,69.317905,60.452334,33.214077,5.0593,-19.429735,-43.405059,-62.635238,-65.491726,-48.403164,-22.969272,-2.367219,14.378771,36.321696,59.316295,61.154082,26.3855,-27.313167,-58.289346,-41.881846,2.398142,31.199019,23.869647,2.133703,1.195363,27.568948,52.706545,47.098256,12.693802,-22.305319,-35.197376,-28.043384,-16.975909,-11.884844,-12.296145,-17.496551,-30.063009,-46.629568,-53.174789,-37.922927,-7.876024,15.225443,18.884243,14.734861,23.486214,46.777366,61.716399,47.20593,10.893168,-16.882753
5101,-11.766941,-11.815095,3.680693,25.377997,34.908155,24.978935,8.221473,3.397794,14.910704,29.564801,32.702854,22.299458,4.879465,-16.635014,-42.469495,-63.01554,-56.703,-11.98823,48.568338,77.387788,45.389169,-23.933598,-71.964725,-61.408805,-12.542087,20.978602,10.335102,-20.715385,-27.670582,2.125446,36.431916,36.850674,2.38857,-31.076957,-30.954995,0.021803,32.730525,44.958389,38.986843,28.728605,19.025252,3.666669,-19.732119,-41.058753,-47.336336,-37.674264,-24.359034,-19.098032,-21.024207,-19.286693,-5.529535,17.679954,39.3973,49.178758,44.146658,30.110968,16.929089,10.844978,9.214814,3.378812,-11.063259,-26.67294,-29.419882,-13.495844,10.338705,23.808354,18.829332,4.17423,-6.078143,-7.937721,-8.661954,-14.333043,-21.30788,-22.222707,-16.810272,-11.816507,-10.676497,-8.861546,-2.607646,1.98726,-4.603277,-19.2693,-23.675294,-3.996431,28.866942,46.374272,33.005791,5.13315,-6.733751,6.513467,21.648652,11.216611,-22.054786,-45.773205,-33.214773,7.642621,43.792073,51.871355,37.474629,21.304827,14.285003,11.49615,5.9027,-1.305831,-6.500076,-12.487155,-24.156321,-36.937648,-37.824292,-21.90391,-2.824964,0.239047,-14.164629,-26.160731,-17.803787,4.408476,16.571196,6.391917,-11.722131,-14.685507,0.508013,13.354984,6.030993,-13.543352,-20.258678,-1.135512,30.092577,49.017993,45.944502,31.066364,17.605736,6.99269,-7.041628,-25.1664,-39.234301,-41.45364,-31.359289,-12.267287,13.659639,41.489422,57.577613,46.639786,10.003518,-27.495078,-37.141741,-15.671042,9.475425,8.778668,-16.782427,-36.324776,-23.205918,15.273049,45.235693,40.996822,8.467926,-25.228819,-39.477345,-33.942004,-19.402939,-3.803544,9.219836,14.092947,4.565334,-16.448957,-33.771368,-32.581631,-14.112679,5.275772,12.261645,10.806346,15.245445,30.718492,45.073135,42.356268,21.7092,-0.815905
5102,-3.617942,-6.510513,-4.936035,1.135267,8.743701,15.127227,18.870335,18.68168,13.479524,4.869183,-2.270051,-4.394385,-4.594961,-10.292721,-23.0855,-32.250864,-22.722322,7.576967,39.876378,48.173516,23.500101,-15.718327,-39.278613,-32.220105,-6.721848,11.860246,9.406079,-6.256157,-16.390785,-10.360655,6.277945,19.715011,21.340294,13.766166,6.105663,4.976483,9.41199,12.852038,9.456285,-0.845348,-12.718006,-20.589743,-23.413449,-24.114882,-24.723246,-23.477723,-17.881936,-9.610106,-3.727812,-1.790442,2.131914,15.083513,34.244333,45.60769,37.225286,13.592308,-6.605779,-9.255102,0.400253,4.590725,-5.709729,-19.887,-20.173323,-2.640455,18.288634,26.540091,21.39261,14.574554,12.881111,9.583664,-4.453329,-25.208253,-36.810553,-29.225723,-10.411906,2.324616,1.041656,-6.7175,-10.130327,-8.261622,-7.488959,-8.950582,-5.336098,7.332535,19.542578,16.315611,-3.932674,-23.708102,-23.916632,-5.676995,9.698311,3.997136,-17.329881,-30.409167,-17.597491,15.599262,47.591827,61.024423,54.581021,38.455772,23.557959,15.670445,14.772954,15.021694,6.79764,-15.121769,-42.227301,-54.748528,-39.520628,-6.764232,15.396178,7.646841,-19.75031,-36.589989,-24.598579,2.800239,15.15698,-1.757388,-30.802326,-42.493825,-26.206748,0.57682,13.042926,5.103109,-6.98164,-4.158433,16.026833,39.443115,50.804306,46.250336,32.37697,17.151811,3.889744,-7.719226,-17.663688,-23.463761,-20.882312,-6.848988,16.238708,37.807251,42.870022,22.963056,-14.030588,-46.476001,-55.128873,-39.111492,-15.700434,-3.283585,-4.435837,-6.159925,3.868579,22.877147,35.337642,28.676345,5.695302,-17.921678,-26.934315,-17.633572,1.482361,17.178274,19.985946,8.935147,-8.72983,-22.501427,-26.038679,-21.843829,-18.084052,-19.119293,-19.130486,-7.168456,19.715125,49.035386,61.052781,46.366262,15.498647,-9.918676
5201,-0.543378,-7.970875,-10.457329,-4.728777,3.785908,7.445046,5.039463,2.129217,3.473845,7.627862,9.998712,9.179254,7.715886,7.051008,4.836569,-0.811939,-6.27392,-5.202165,2.639423,8.01739,0.950679,-16.956909,-31.430352,-28.867258,-10.441838,8.577706,13.878213,5.473734,-4.267359,-4.584865,3.22624,9.026903,5.585042,-4.133416,-10.613686,-7.069776,5.18114,18.954489,27.048028,26.042435,16.444305,1.380455,-14.227021,-24.667678,-26.03477,-19.384015,-10.940231,-7.270039,-8.642469,-7.5558,4.040004,24.492779,40.323659,37.069548,14.042491,-12.596484,-23.678916,-14.82235,0.483599,6.034867,-0.343653,-6.952639,-4.101902,3.847198,4.750324,-5.038482,-15.198521,-14.062088,-3.577287,2.599819,-3.869974,-14.915441,-15.028544,0.337301,19.190507,26.482381,19.729734,8.609437,1.500496,-2.486174,-7.035144,-9.369516,-3.158413,9.825061,17.040779,8.577522,-9.001729,-17.701522,-8.709648,5.822557,5.589783,-14.206884,-36.078805,-38.535056,-18.19676,8.935731,26.01907,30.410767,29.602306,27.69971,21.755551,10.73835,1.532151,1.332307,6.500562,4.900094,-8.833474,-24.493168,-27.0814,-15.249242,-4.057375,-7.143454,-19.469131,-22.359066,-5.777298,18.551933,29.021102,17.247491,-4.077704,-16.312537,-14.098481,-7.13566,-5.296506,-6.80173,-2.846608,9.254296,21.647795,25.049704,19.288365,12.525648,10.959373,11.734068,6.858541,-7.104856,-24.285319,-33.855319,-28.505027,-9.849383,12.213423,24.945739,20.268708,0.716836,-20.563078,-27.880368,-14.792475,9.869126,28.156004,27.334657,10.267108,-7.468391,-11.293082,-0.076443,13.490183,14.621058,-0.184584,-19.797257,-28.063128,-17.997863,1.972998,15.395762,12.145013,-3.442417,-17.926956,-21.726177,-16.540917,-10.49419,-7.534313,-3.379139,7.809453,24.357223,36.554886,35.595248,22.136278,5.438786,-5.283868,-7.832656
5202,3.134211,1.985748,3.961737,12.450619,24.043777,29.762024,22.164986,1.960711,-21.530178,-36.267348,-35.353933,-21.657834,-6.081882,0.065253,-6.005092,-15.400194,-14.370798,2.942935,26.963238,38.863687,26.79658,-2.311816,-27.29682,-30.488581,-12.470217,9.824499,19.343296,13.57975,4.119418,2.929883,9.94455,14.142327,6.161402,-10.879087,-23.286444,-19.362445,-0.230147,21.216182,31.447863,26.444878,12.087016,-3.360047,-15.620636,-24.036772,-27.811835,-25.566404,-18.842139,-13.209456,-12.859548,-14.140372,-7.606653,10.796193,31.496949,37.825861,23.081414,-0.28199,-11.587319,-3.056939,11.913466,13.479898,-2.567539,-19.99677,-20.042569,-1.764708,17.752996,22.410451,12.882924,2.26684,-0.775925,-0.232531,-3.963382,-11.211049,-13.004878,-4.300432,8.479102,14.287196,9.669394,0.982863,-5.043791,-9.010602,-14.791832,-20.456624,-18.163082,-4.74983,10.833842,14.75406,3.312943,-12.14319,-17.250007,-10.206193,-2.986993,-6.985714,-19.639587,-26.679388,-16.592421,8.515417,35.439393,50.826272,49.553449,35.743414,19.088219,9.606311,11.593027,19.289947,19.746506,4.057505,-22.139855,-41.211161,-39.50773,-21.325747,-5.117,-4.73297,-15.674091,-21.469217,-12.834874,2.088351,7.561209,-1.77914,-15.375157,-19.111436,-10.662164,-0.707491,0.05025,-7.317127,-11.715383,-3.86372,14.957667,34.897592,46.087863,44.935646,34.207034,19.278068,4.384963,-9.12055,-21.812156,-32.885691,-37.391587,-28.383712,-4.463742,24.182422,39.928229,31.602148,5.762882,-17.366921,-21.510764,-8.790874,3.759112,2.194079,-10.482349,-18.685366,-11.483362,5.775129,17.01498,11.381987,-6.934999,-23.581775,-26.974586,-16.491525,-0.277982,12.487302,17.098868,13.809663,5.700825,-3.308388,-9.879844,-12.404273,-11.153943,-6.900018,0.523194,11.448201,23.716914,31.657835,29.436631,16.592478,0.003151,-10.808814
5301,16.733946,18.857906,8.888047,3.957177,16.178744,34.728239,35.276472,7.345404,-32.45483,-56.884028,-54.614066,-36.964166,-20.871818,-11.899212,-6.234895,-2.925044,-5.689187,-12.413404,-11.35223,5.200162,26.236838,29.757153,8.996238,-14.351773,-10.459996,24.560295,60.711378,64.1583,32.714336,-2.98417,-13.021761,2.024229,16.640678,10.861371,-10.550306,-28.360849,-31.23175,-23.446258,-14.279458,-7.290121,-2.214483,-1.585933,-8.877887,-20.443799,-25.424128,-17.664734,-5.2308,-3.065916,-15.136297,-27.474977,-22.133052,2.94764,30.889436,43.110395,37.205178,26.208622,22.087193,23.317468,19.578169,6.080804,-9.733833,-16.039214,-9.273135,2.377845,7.675704,3.386017,-3.690967,-5.140198,-0.514394,2.240954,-3.710391,-14.788802,-18.906438,-8.204228,10.504,20.175931,10.028161,-13.05885,-31.139714,-32.939335,-22.989421,-12.644548,-5.328397,5.034616,21.054034,32.843882,27.202664,5.0598,-15.844617,-19.254352,-8.786079,-3.172127,-12.694079,-25.191906,-19.587227,8.483784,39.587691,50.605418,38.411343,20.334896,13.189422,16.787753,19.129928,12.77193,1.034155,-10.343716,-21.128706,-32.884611,-41.367243,-38.819654,-24.713129,-9.390403,-3.303391,-4.673451,-2.252848,9.333114,21.327602,20.889371,6.986389,-8.103014,-13.353657,-10.777454,-9.939853,-13.640606,-14.099459,-4.046484,12.865085,26.178565,30.948956,31.235108,30.795051,25.229158,7.827969,-18.116111,-37.858934,-38.446538,-21.333433,0.225371,14.473577,18.820558,15.708342,6.799094,-5.024682,-11.523171,-4.260802,13.532204,25.058763,15.818358,-8.635391,-25.760969,-19.763545,0.364451,10.406876,-2.033408,-24.134027,-33.032465,-20.891454,-1.038567,9.325221,7.126655,2.025694,1.480093,2.986957,1.229455,-2.66334,-3.038684,1.499611,6.381331,8.938453,13.332139,23.700213,34.428021,32.807035,13.746839,-11.286228,-23.9909
5302,17.494926,33.187071,33.329411,22.3868,16.295599,22.130305,27.627194,14.877126,-17.201818,-48.884436,-59.546055,-47.951132,-29.725489,-17.567904,-9.952101,-0.449773,8.373389,7.369653,-3.974482,-12.534766,-6.55914,8.313589,15.199717,8.636361,3.807784,17.291111,42.045719,50.543429,26.459701,-12.513345,-30.912395,-14.39502,14.168139,20.987525,-0.686263,-24.999245,-24.877795,-1.70528,20.11832,22.811545,11.314137,-0.076034,-7.865307,-18.733277,-32.555087,-36.914588,-23.684439,-4.748739,-1.601172,-18.046132,-31.15248,-16.039323,22.884426,52.960547,47.991082,16.779213,-7.938311,-6.530759,8.418476,11.731143,-2.285996,-14.672914,-7.688418,12.359291,23.569462,15.977122,2.683193,1.274247,10.277836,11.101094,-6.972914,-30.497001,-35.323894,-14.167499,14.451235,25.905127,14.243099,-5.532814,-17.013858,-18.471836,-18.031187,-18.159346,-11.676498,5.774861,24.607557,28.142507,10.852372,-14.068341,-27.872503,-25.413326,-18.301831,-19.131778,-25.951899,-25.034645,-7.780139,18.648948,38.893404,45.292012,43.513606,42.939895,44.907886,42.727023,31.604262,14.91925,-0.408479,-12.021109,-22.61956,-33.128903,-39.153616,-36.532593,-28.450037,-23.244219,-24.21377,-24.542118,-15.328663,2.101222,15.288755,13.608247,0.06952,-12.40658,-15.669886,-13.796738,-14.439579,-15.963179,-7.899694,14.94023,42.648697,58.227822,54.78147,41.301456,30.221938,22.345069,7.708812,-19.077688,-48.292841,-62.342674,-52.218364,-24.796528,4.899377,25.284106,31.911904,24.863174,8.245723,-7.852977,-11.157094,1.531397,17.72787,19.167335,1.220269,-19.933308,-23.198722,-5.628196,13.524151,13.254358,-6.929995,-27.583946,-30.735875,-17.084224,-1.282119,5.643529,4.936217,2.67884,-0.168362,-6.472317,-14.38477,-15.81164,-5.468409,11.63033,24.957227,29.670881,29.661876,29.147785,25.297681,12.827958,-5.538838,-18.083814
5401,1.408115,2.811455,2.111113,1.167941,3.765434,10.863038,17.974722,18.599111,10.770785,-0.363514,-7.217657,-7.084366,-4.384516,-5.397008,-11.005625,-15.169802,-10.970431,1.680024,14.443745,17.112671,6.580812,-9.970002,-20.756908,-18.990091,-7.83639,3.442582,8.090206,6.866952,5.193037,6.318131,8.129952,6.590502,1.164775,-4.312188,-6.069791,-4.451852,-2.64634,-2.038117,-0.454098,4.20741,9.676714,10.443939,3.833862,-6.051648,-11.762202,-10.005136,-4.83951,-2.827935,-5.57507,-8.070622,-4.620296,4.404479,12.532362,13.799847,8.705116,3.226227,2.294154,4.855644,5.576095,1.031749,-6.313132,-10.458017,-7.945504,-1.252781,3.985648,4.830984,3.585561,4.279355,7.176458,7.857362,2.376703,-7.254355,-13.984217,-12.693076,-5.607783,0.125155,0.070375,-3.400298,-5.012693,-3.277351,-1.562026,-2.562707,-3.850542,-0.829639,6.48212,12.074406,10.661862,4.390982,0.552748,2.387532,4.405336,-1.166127,-13.959254,-23.869821,-21.027689,-6.243508,9.877737,17.744516,17.085731,14.39718,14.302433,15.443572,14.168174,9.562765,3.53843,-2.331643,-7.654963,-11.16548,-10.574772,-6.194347,-3.097511,-6.669825,-15.332396,-20.082652,-13.618964,0.609034,10.773541,8.90033,-0.881414,-7.741599,-6.609622,-2.719362,-3.316049,-7.525687,-7.251677,2.280804,15.817307,23.538389,21.662733,15.196649,10.278197,6.498947,-1.236967,-14.366449,-26.746445,-29.897487,-20.902546,-4.348475,12.168779,22.777579,24.593695,17.729742,6.319209,-2.008591,-1.294528,6.395688,11.39358,5.633089,-8.233386,-18.458661,-15.890685,-3.375625,7.24964,6.91023,-2.91598,-13.37081,-16.99308,-12.59882,-3.7232,4.713307,8.064234,3.603055,-6.452267,-14.252867,-12.038376,-0.480737,10.221654,10.189885,1.024794,-5.038452,1.479327,16.042181,24.323067,17.668899,2.32592,-7.832905
5402,-1.52154,2.746298,8.811827,10.958931,7.597924,3.233381,2.819991,5.644408,6.598309,3.023631,-2.116465,-4.995972,-6.763686,-11.533356,-18.314018,-18.381928,-4.289494,18.609496,33.139028,25.832905,1.311087,-20.967427,-25.262962,-13.932633,-2.678574,-2.899463,-10.829197,-14.10923,-6.551703,5.797293,12.44507,9.601428,2.522639,-1.354651,0.724087,6.501758,12.541696,16.590812,17.279057,13.979931,7.840453,1.601498,-2.90867,-6.573856,-11.039972,-15.241582,-15.691033,-11.180104,-5.734209,-4.676318,-7.665882,-7.95417,-0.370058,11.004358,15.745086,8.571107,-3.886394,-9.782978,-5.025772,2.692103,3.601165,-2.393492,-6.023607,-0.378841,10.382646,15.743789,10.909414,1.710671,-2.849466,-0.695246,2.421482,0.959564,-4.074677,-7.478631,-6.414317,-2.57972,1.346445,4.731229,7.437868,7.383588,2.394713,-5.449833,-9.884537,-6.776354,0.494837,4.050704,0.239825,-6.368618,-8.839643,-6.394901,-4.889824,-8.684684,-14.383435,-14.573067,-6.852391,3.374798,9.811256,12.823303,17.813714,26.587397,33.132475,29.739581,16.173787,0.603934,-8.805841,-11.43053,-12.364225,-14.741183,-16.35482,-14.091939,-9.196142,-5.888431,-5.485434,-4.547806,-0.066027,5.258628,5.344505,-1.528491,-9.450997,-10.975427,-5.646328,-0.458706,-1.311855,-5.617924,-5.06592,4.56317,18.004757,25.712897,23.501042,15.773562,9.402492,5.918598,0.84656,-9.671124,-22.803325,-30.171437,-24.968997,-8.161352,11.5815,23.717885,22.658716,10.837769,-3.634056,-12.738373,-13.539611,-8.848226,-3.513921,-0.043917,2.43769,5.586032,9.093883,10.911656,9.592177,5.528238,-0.070705,-6.246861,-11.511083,-12.939321,-8.155752,0.779435,6.850253,3.835962,-6.60014,-15.036699,-13.301082,-3.3053,4.700027,3.518331,-2.556956,-2.475407,8.375535,21.607132,24.051576,12.031243,-4.312183,-11.513117
